date,close,ROI,BBL_12_1.0,BBU_12_1.0,BBM_12_1.0,BBL_20_1.0,BBU_20_1.0,BBM_20_1.0,BBL_12_2.0,BBU_12_2.0,BBM_12_2.0,BBL_20_2.0,BBU_20_2.0,BBM_20_2.0
2021-01-07,12939.57,0.025050402626877855,12669.28946958616,12872.030530413833,12770.659999999996,12511.019352956055,12849.604647043963,12680.312000000009,12567.918939172323,12973.40106082767,12770.659999999996,12341.7267059121,13018.897294087918,12680.312000000009
2021-01-08,13105.2,0.012800270797252322,12669.009666357246,12941.467000309412,12805.23833333333,12539.931824819034,12894.748175180981,12717.340000000007,12532.780999381164,13077.695667285494,12805.23833333333,12362.523649638058,13072.156350361956,12717.340000000007
2021-01-11,12902.49,-0.015467905869425924,12684.781176626902,12956.517156706423,12820.649166666662,12576.921322597107,12907.833677402909,12742.377500000008,12548.913186587142,13092.385146746183,12820.649166666662,12411.465145194208,13073.289854805807,12742.377500000008
2021-01-12,12892.09,-0.0008060459647710738,12714.305218490414,12966.818114842908,12840.561666666661,12624.109934638189,12912.313065361828,12768.211500000009,12588.048770314168,13093.074563019154,12840.561666666661,12480.008369276367,13056.41463072365,12768.211500000009
2021-01-13,12973.63,0.006324808467827792,12737.939015909806,12986.954317423517,12862.446666666661,12661.988745061546,12925.57625493847,12793.782500000008,12613.431365152952,13111.46196818037,12862.446666666661,12530.194990123086,13057.370009876931,12793.782500000008
2021-01-14,12898.69,-0.005776332452829269,12742.757412445026,12992.107587554965,12867.432499999995,12683.832649332882,12934.00935066713,12808.921000000006,12618.082324890054,13116.782675109936,12867.432499999995,12558.744298665759,13059.097701334253,12808.921000000006
2021-01-15,12803.93,-0.007346482472251115,12738.252929558033,12990.018737108623,12864.135833333328,12695.056803497151,12936.362196502865,12815.709500000008,12612.370025782739,13115.901640883918,12864.135833333328,12574.404106994292,13057.014893005724,12815.709500000008
2021-01-19,12996.54,0.01504303756737202,12745.451932359356,13008.016400973967,12876.734166666662,12701.808191037933,12954.058808962083,12827.933500000008,12614.169698052048,13139.298635281275,12876.734166666662,12575.682882075856,13080.18411792416,12827.933500000008
2021-01-20,13296.45,0.02307614180389539,12731.931568925304,13089.565097741355,12910.74833333333,12693.931975499698,13017.76202450032,12855.847000000009,12553.114804517276,13268.381862149383,12910.74833333333,12532.016950999385,13179.677049000633,12855.847000000009
2021-01-21,13404.99,0.008163081123156779,12755.198878563291,13184.6861214367,12969.942499999996,12693.339888666724,13089.827111333292,12891.583500000008,12540.455257126585,13399.429742873406,12969.942499999996,12495.09627733344,13288.070722666576,12891.583500000008
2021-01-22,13366.4,-0.002878778723445552,12781.484359192793,13252.403974140529,13016.94416666666,12703.878787903068,13144.17221209695,12924.025500000009,12546.024551718925,13487.863781614396,13016.94416666666,12483.732075806127,13364.31892419389,12924.025500000009
2021-01-25,13483.29,0.008745062245630875,12852.965146753111,13324.246519913544,13088.605833333328,12722.117901019754,13208.94809898026,12965.533000000007,12617.324460172893,13559.887206493762,13088.605833333328,12478.7028020395,13452.363197960514,12965.533000000007
2021-01-26,13490.19,0.0005117445371269902,12877.836692249195,13391.14497441746,13134.490833333328,12742.325496627602,13266.658503372413,13004.492000000007,12621.182551165064,13647.799115501592,13134.490833333328,12480.158993255196,13528.825006744819,13004.492000000007
2021-01-27,13112.65,-0.027986262610089296,12878.52581830628,13391.697515027037,13135.111666666658,12757.978099838687,13278.384900161333,13018.18150000001,12621.9399699459,13648.283363387416,13135.111666666658,12497.774699677364,13538.588300322655,13018.18150000001
2021-01-28,13201.53,0.006778187475453112,12913.77870142988,13406.284631903442,13160.03166666666,12776.215081893468,13295.951918106555,13036.083500000012,12667.5257361931,13652.53759714022,13160.03166666666,12516.346663786924,13555.820336213099,13036.083500000012
2021-01-29,12925.38,-0.020918029955618866,12919.678095173102,13405.933571493551,13162.805833333327,12782.702953275193,13297.46604672483,13040.084500000012,12676.550357012877,13649.061309653776,13162.805833333327,12525.321406550373,13554.847593449651,13040.084500000012
2021-02-01,13248.9,0.025029825041894327,12949.191659311391,13422.298340688596,13185.744999999994,12799.300699429295,13316.93030057073,13058.115500000013,12712.638318622789,13658.851681377198,13185.744999999994,12540.485898858578,13575.745101141447,13058.115500000013
2021-02-02,13456.12,0.015640543743254298,13002.505935381594,13461.889064618392,13232.197499999993,12837.646684807809,13354.73031519222,13096.188500000015,12772.814370763193,13691.580629236792,13232.197499999993,12579.104869615603,13613.272130384426,13096.188500000015
2021-02-03,13402.37,-0.003994464972072231,13092.320829451804,13471.81417054818,13282.067499999992,12868.724889702256,13383.651110297773,13126.188000000015,12902.574158903617,13661.560841096367,13282.067499999992,12611.261779404496,13641.114220595533,13126.188000000015
2021-02-04,13560.89,0.01182775882176057,13146.759089662048,13511.434243671267,13329.096666666657,12926.86989956353,13419.260100436504,13173.065000000017,12964.42151265744,13693.771820675875,13329.096666666657,12680.674799127042,13665.455200872992,13173.065000000017
2021-02-05,13603.96,0.0031760452300697573,13156.475464248822,13552.969535751155,13354.722499999989,12948.693595811275,13463.87540418876,13206.284500000018,12958.228428497654,13751.216571502324,13354.722499999989,12691.102691622535,13721.466308377501,13206.284500000018
2021-02-08,13695.02,0.0066936392050551685,13157.617147210301,13600.16618612301,13378.891666666656,12957.438489610899,13514.112510389137,13235.775500000018,12936.34262775395,13821.440705579362,13378.891666666656,12679.101479221781,13792.449520778255,13235.775500000018
2021-02-09,13687.08,-0.0005797727933219976,13167.279691682183,13643.950308317795,13405.614999999989,12990.88347397178,13559.126526028258,13275.00500000002,12928.944383364376,13882.285616635601,13405.614999999989,12706.761947943543,13843.248052056495,13275.00500000002
2021-02-10,13655.27,-0.0023240895793696925,13171.5572428567,13668.336090476609,13419.946666666654,13031.941932205333,13594.386067794705,13313.164000000019,12923.167819046745,13916.725514286563,13419.946666666654,12750.719864410645,13875.608135589393,13313.164000000019
2021-02-11,13734.35,0.005791170734815276,13176.127777036954,13704.458889629686,13440.29333333332,13066.890056045253,13635.509943954781,13351.200000000017,12911.962220740586,13968.624445926054,13440.29333333332,12782.580112090489,13919.819887909545,13351.200000000017
2021-02-12,13807.7,0.005340624055743426,13236.229177143128,13760.199156190183,13498.214166666656,13115.850633894313,13677.450366105722,13396.650500000018,12974.244187619599,14022.184145713712,13498.214166666656,12835.050767788609,13958.250232211427,13396.650500000018
2021-02-16,13773.77,-0.0024573245363094243,13290.839559680375,13800.962106986266,13545.90083333332,13189.470549809048,13700.814450190992,13445.14250000002,13035.778286027431,14056.02338063921,13545.90083333332,12933.798599618076,13956.486400381964,13445.14250000002
2021-02-17,13699.71,-0.005376886647591839,13444.114183012282,13776.74248365436,13610.42833333332,13241.79327279654,13718.808727203503,13480.301000000021,13277.800032691242,13943.056633975399,13610.42833333332,13003.285545593058,13957.316454406984,13480.301000000021
2021-02-18,13637.51,-0.004540242092715752,13521.565107366188,13764.059892633786,13642.812499999987,13260.49626276435,13734.211737235692,13497.354000000021,13400.317714732388,13885.307285267587,13642.812499999987,13023.638525528682,13971.06947447136,13497.354000000021
2021-02-19,13580.78,-0.004159850295251788,13544.736694185394,13761.664972481249,13653.200833333321,13269.632250812276,13742.654749187772,13506.143500000024,13436.272555037465,13870.129111629178,13653.200833333321,13033.12100162453,13979.165998375518,13506.143500000024
2021-02-22,13223.74,-0.026290095266987668,13488.081663819097,13788.548336180878,13638.314999999988,13256.0008893936,13742.020110606445,13499.010500000022,13337.848327638209,13938.781672361767,13638.314999999988,13012.991278787174,13985.02972121287,13499.010500000022
2021-02-23,13194.71,-0.0021952942208482984,13410.572076704851,13805.027923295125,13607.799999999988,13232.202557111752,13736.960442888296,13484.581500000024,13213.344153409716,14002.25584659026,13607.799999999988,12979.82361422348,13989.339385776568,13484.581500000024
2021-02-24,13302.19,0.008145688688876218,13366.554593648298,13798.75040635168,13582.65249999999,13219.54241544869,13730.820584551358,13475.181500000024,13150.456687296606,14014.848312703372,13582.65249999999,12963.903330897358,13986.45966910269,13475.181500000024
2021-02-25,12828.31,-0.03562420924674814,13207.788470335088,13813.064862998226,13510.426666666657,13177.689788930897,13744.239211069147,13460.964500000022,12905.150274003521,14115.703059329793,13510.426666666657,12894.41507786177,14027.513922138274,13460.964500000022
2021-02-26,12909.44,0.006324293691063021,13103.560929953332,13787.685736713316,13445.623333333324,13142.24317146207,13750.47682853797,13446.36000000002,12761.498526573341,14129.748140093307,13445.623333333324,12838.126342924119,14054.593657075922,13446.36000000002
2021-03-01,13282.95,0.028933090823459517,13076.415353561739,13752.77797977158,13414.596666666659,13182.68793288111,13745.789067118933,13464.238500000021,12738.234040456819,14090.9592928765,13414.596666666659,12901.137365762197,14027.339634237846,13464.238500000021
2021-03-02,13059.95,-0.0167884393150618,13022.152249360246,13694.641083973074,13358.39666666666,13162.662952050276,13746.919047949767,13454.791000000021,12685.907832053832,14030.885501279488,13358.39666666666,12870.534904100532,14039.04709589951,13454.791000000021
2021-03-03,12683.33,-0.028837782686763846,12908.947178121522,13620.451155211795,13264.699166666658,13076.900993220379,13755.402006779665,13416.151500000022,12553.195189576385,13976.203143756931,13264.699166666658,12737.650486440734,14094.65251355931,13416.151500000022
2021-03-04,12464.0,-0.01729277721229361,12770.470545110673,13540.632788222645,13155.551666666659,12968.634575467577,13769.831424532467,13369.233000000022,12385.389423554689,13925.71390977863,13155.551666666659,12568.036150935131,14170.429849064913,13369.233000000022
2021-03-05,12668.51,0.016408055198973148,12702.362042841132,13436.87462382552,13069.618333333327,12897.656213914639,13751.571786085404,13324.614000000021,12335.105752348938,13804.130914317715,13069.618333333327,12470.698427829257,14178.529572170786,13324.614000000021
2021-03-08,12299.08,-0.02916128258177164,12576.031279656525,13340.133720343458,12958.082499999991,12780.769173159306,13737.970826840736,13259.37000000002,12193.980059313057,13722.184940686926,12958.082499999991,12302.16834631859,14216.571653681453,13259.37000000002
2021-03-09,12794.49,0.04028024860396062,12563.22238753179,13221.89427913486,12892.558333333325,12736.525484904056,13692.161515095986,13214.34350000002,12233.886441730256,13551.230224936395,12892.558333333325,12258.707469808089,14169.979530191953,13214.34350000002
2021-03-10,12752.07,-0.0033154897147131823,12539.246114681995,13167.258885317991,12853.252499999993,12692.730368294267,13642.45563170577,13167.593000000019,12225.239729363995,13481.265270635991,12853.252499999993,12217.867736588514,14117.318263411524,13167.593000000019
2021-03-11,13052.9,0.023590679787673707,12538.991891826176,13143.878108173809,12841.434999999992,12676.264477747642,13598.684522252399,13137.47450000002,12236.548783652359,13446.321216347626,12841.434999999992,12215.054455495263,14059.894544504778,13137.47450000002
2021-03-12,12937.29,-0.008857035601283925,12542.700680958826,13079.352652374493,12811.02666666666,12656.711720038133,13538.531279961906,13097.62150000002,12274.374695250992,13347.678638082327,12811.02666666666,12215.801940076244,13979.441059923794,13097.62150000002
2021-03-15,13082.54,0.011227235379279499,12552.598824494726,13111.826175505263,12832.212499999994,12653.32903477262,13469.397965227416,13061.363500000018,12272.985148989457,13391.439851010531,12832.212499999994,12245.29456954522,13877.432430454815,13061.363500000018
2021-03-16,13152.28,0.005330769101413058,12558.326939678705,13146.571393654614,12852.44916666666,12657.195201353608,13403.382798646433,13030.28900000002,12264.20471269075,13440.69362064257,12852.44916666666,12284.101402707196,13776.476597292845,13030.28900000002
2021-03-17,13202.38,0.003809225472693578,12561.582929846092,13129.887070153894,12845.734999999993,12664.070339677914,13346.774660322124,13005.422500000019,12277.43085969219,13414.039140307797,12845.734999999993,12322.718179355808,13688.12682064423,13005.422500000019
2021-03-18,12789.14,-0.03130041704601749,12546.931465910364,13099.403534089617,12823.16749999999,12653.066690627555,13272.941309372483,12963.004000000019,12270.695431820735,13375.639568179246,12823.16749999999,12343.12938125509,13582.878618744948,12963.004000000019
2021-03-19,12866.99,0.00608719585523354,12565.621428296825,13111.323571703157,12838.47249999999,12653.236305923678,13201.39269407636,12927.314500000019,12292.77035659366,13384.17464340632,12838.47249999999,12379.158111847337,13475.4708881527,12927.314500000019
2021-03-22,13086.51,0.01706071116865715,12636.661965804999,13144.034700861654,12890.348333333326,12652.537872097657,13188.368127902379,12920.453000000018,12382.97559827667,13397.721068389983,12890.348333333326,12384.622744195298,13456.283255804738,12920.453000000018
2021-03-23,13017.79,-0.005251209069492169,12673.619271495952,13165.290728504033,12919.454999999993,12650.386750662026,13172.827249338006,12911.607000000016,12427.78354299191,13411.126457008075,12919.454999999993,12389.166501324036,13434.047498675996,12911.607000000016
2021-03-24,12798.88,-0.01681621842109926,12803.381484862603,13118.828515137386,12961.104999999994,12641.0663196553,13131.816680344731,12886.441500000015,12645.657969725211,13276.552030274777,12961.104999999994,12395.691139310584,13377.191860689447,12886.441500000015
2021-03-25,12780.51,-0.0014352818371606846,12800.828407199035,13119.051592800955,12959.939999999995,12637.848911953544,13130.254088046488,12884.051500000016,12641.716814398074,13278.163185601916,12959.939999999995,12391.64632390707,13376.456676092961,12884.051500000016
2021-03-26,12979.12,0.015540068432323917,12833.839377587849,13123.882289078805,12978.860833333327,12640.463248528718,13134.607751471314,12887.535500000016,12688.81792184237,13268.903744824283,12978.860833333327,12393.390997057419,13381.680002942614,12887.535500000016
2021-03-29,12965.74,-0.0010308865315985516,12828.450806383955,13114.744193616034,12971.597499999994,12641.734337253725,13101.615662746302,12871.675000000014,12685.304112767915,13257.890887232074,12971.597499999994,12411.793674507437,13331.556325492591,12871.675000000014
2021-03-30,12896.53,-0.005337913609250178,12823.688986794112,13112.712679872542,12968.200833333327,12637.740214516645,13089.267785483386,12863.504000000015,12679.177140254895,13257.22452641176,12968.200833333327,12411.976429033275,13315.031570966756,12863.504000000015
2021-03-31,13091.44,0.015113367704336023,12823.769168481724,13114.11583151826,12968.942499999992,12656.848076465274,13110.970923534758,12883.909500000016,12678.595836963454,13259.28916303653,12968.942499999992,12429.786652930534,13338.032347069498,12883.909500000016
2021-04-01,13329.51,0.018185165268297387,12811.663311474684,13155.760021858638,12983.71166666666,12701.894386452486,13152.475613547545,12927.185000000016,12639.614956282705,13327.808377050616,12983.71166666666,12476.603772904957,13377.766227095075,12927.185000000016
2021-04-05,13598.16,0.020154529311279923,12775.054152271428,13258.332514395226,13016.693333333327,12711.64665014915,13235.688349850878,12973.667500000014,12533.414971209528,13499.971695457127,13016.693333333327,12449.625800298287,13497.709199701741,12973.667500000014
2021-04-06,13578.46,-0.001448725415791552,12803.809753658801,13361.130246341183,13082.469999999992,12793.407465662553,13281.865534337478,13037.636500000015,12525.149507317608,13639.790492682376,13082.469999999992,12549.17843132509,13526.09456867494,13037.636500000015
2021-04-07,13616.7,0.00281622510947499,12836.533746656492,13453.35792001016,13144.945833333326,12809.664596712591,13347.829403287436,13078.747000000014,12528.121659979657,13761.770006686995,13144.945833333326,12540.582193425169,13616.911806574859,13078.747000000014
2021-04-08,13758.5,0.010413683197837864,12846.531110458363,13555.358889541621,13200.944999999992,12831.6760898347,13426.460910165328,13129.068500000014,12492.117220916733,13909.772779083252,13200.944999999992,12534.283679669386,13723.853320330642,13129.068500000014
2021-04-09,13845.05,0.006290656684958318,12876.067868072225,13663.698798594423,13269.883333333324,12831.828740089144,13505.52325991088,13168.676000000012,12482.252402811127,14057.51426385552,13269.883333333324,12494.981480178276,13842.370519821749,13168.676000000012
2021-04-12,13819.35,-0.0018562590962112324,12961.882323147187,13747.962676852796,13354.922499999991,12851.000415869092,13574.557584130935,13212.779000000013,12568.842146294382,14141.0028537056,13354.922499999991,12489.221831738168,13936.336168261858,13212.779000000013
2021-04-13,13986.49,0.012094635420623945,13068.472963495537,13842.368703171109,13455.420833333323,12858.7930328116,13657.159967188427,13257.976500000013,12681.52509365775,14229.316573008895,13455.420833333323,12459.609565623186,14056.34343437684,13257.976500000013
2021-04-14,13803.91,-0.01305402570623504,13156.741311648104,13891.565355018542,13524.153333333323,12874.230578085624,13706.885421914396,13290.55800000001,12789.329289962885,14258.97737670376,13524.153333333323,12457.90315617124,14123.21284382878,13290.55800000001
2021-04-15,14026.19,0.016102683949692498,13264.620046634083,13960.42828669923,13612.524166666657,12884.965386689179,13778.531613310843,13331.74850000001,12916.715926601511,14308.332406731803,13612.524166666657,12438.182273378347,14225.314726621675,13331.74850000001
2021-04-16,14041.91,0.0011207605201410953,13422.919079292831,13993.02592070715,13707.97249999999,12939.928293948184,13848.845706051832,13394.387000000008,13137.865658585673,14278.079341414308,13707.97249999999,12485.469587896361,14303.304412103655,13394.387000000008
2021-04-19,13907.67,-0.009559953026333279,13563.205503675168,13988.777829658151,13775.99166666666,12995.966101622143,13896.875898377872,13446.421000000008,13350.419340683678,14201.56399264964,13775.99166666666,12545.51120324428,14347.330796755736,13446.421000000008
2021-04-20,13809.3,-0.0070730755043799665,13656.24774558928,13975.700587744035,13815.974166666658,13033.50847713789,13931.612522862124,13482.560500000007,13496.521324511905,14135.42700882141,13815.974166666658,12584.456454275773,14380.664545724241,13482.560500000007
2021-04-21,13935.15,0.009113423562381984,13696.983966070515,13991.129367262798,13844.056666666656,13082.508113262491,13974.348886737527,13528.428500000009,13549.911265474373,14138.20206785894,13844.056666666656,12636.587726524975,14420.269273475044,13528.428500000009
2021-04-22,13762.36,-0.012399579480665723,13734.609634410344,13984.153698922966,13859.381666666655,13162.75514178212,13990.449858217897,13576.602500000008,13609.837602154033,14108.925731179277,13859.381666666655,12748.907783564231,14404.297216435785,13576.602500000008
2021-04-23,13941.44,0.013012303122429625,13786.307138139398,13986.579528527245,13886.443333333322,13258.65359886775,14010.644401132267,13634.649000000009,13686.170942945475,14086.715723721169,13886.443333333322,12882.658197735489,14386.639802264528,13634.649000000009
2021-04-26,14026.16,0.0060768471549565994,13809.89999791391,14007.596668752734,13908.748333333322,13334.952390394403,14039.049609605612,13687.001000000007,13711.051662494498,14106.445004172147,13908.748333333322,12982.903780788798,14391.098219211217,13687.001000000007
2021-04-27,13960.28,-0.004696937722085015,13820.66280182854,14016.038864838107,13918.350833333323,13423.86055386923,14049.595446130787,13736.728000000008,13722.974770323755,14113.72689634289,13918.350833333323,13110.99310773845,14362.462892261567,13736.728000000008
2021-04-28,13901.62,-0.004201921451432167,13832.329821099736,14018.083512233576,13925.206666666656,13543.04752859914,14030.917471400875,13786.982500000007,13739.452975532815,14110.960357800497,13925.206666666656,13299.112557198272,14274.852442801743,13786.982500000007
2021-04-29,13970.21,0.00493395733734614,13831.834803922775,14015.865196077204,13923.84999999999,13647.135907113396,14014.70609288662,13830.921000000008,13739.81960784556,14107.880392154419,13923.84999999999,13463.350814226782,14198.491185773233,13830.921000000008
2021-04-30,13860.76,-0.007834527899007848,13842.005863785473,14015.169136214505,13928.587499999989,13716.597526350082,13998.369473649933,13857.483500000008,13755.424227570957,14101.75077242902,13928.587499999989,13575.711552700157,14139.255447299858,13857.483500000008
2021-05-03,13799.72,-0.004403798925888713,13821.672290064615,13997.757709935364,13909.71499999999,13739.58433993774,13995.538660062273,13867.561500000007,13733.629580129242,14085.800419870737,13909.71499999999,13611.607179875475,14123.51582012454,13867.561500000007
2021-05-04,13544.67,-0.018482259060328743,13740.199851581252,13996.356815085393,13868.278333333323,13733.722349639145,13998.021650360868,13865.872000000007,13612.121369829181,14124.435296837464,13868.278333333323,13601.572699278286,14130.171300721728,13865.872000000007
2021-05-05,13503.37,-0.0030491698948736934,13669.874819141385,13999.298514191925,13834.586666666655,13715.02214919028,14005.388850809732,13860.205500000005,13505.162971616115,14164.010361717195,13834.586666666655,13569.838798380553,14150.572201619458,13860.205500000005
2021-05-06,13613.73,0.008172774648106174,13641.607411295321,13994.970922037992,13818.289166666656,13699.096899724093,14006.837100275916,13852.967000000004,13464.925655923984,14171.652677409329,13818.289166666656,13545.22679944818,14160.707200551828,13852.967000000004
2021-05-07,13719.63,0.007778911437203551,13625.663952590216,13974.9943807431,13800.329166666657,13689.95724395579,14003.43475604422,13846.696000000005,13450.998738513774,14149.65959481954,13800.329166666657,13533.218487911578,14160.173512088433,13846.696000000005
2021-05-10,13359.08,-0.02627986323246323,13550.285740387859,13983.159259612119,13766.722499999989,13632.673702823917,14014.691297176096,13823.682500000006,13333.848980775727,14199.596019224251,13766.722499999989,13441.664905647825,14205.700094352187,13823.682500000006
2021-05-11,13351.27,-0.0005846210966623522,13478.53936493429,13956.54396839902,13717.541666666655,13577.974271256378,14005.868728743637,13791.921500000008,13239.537063201924,14195.546270131386,13717.541666666655,13364.02704251275,14219.815957487266,13791.921500000008
2021-05-12,13001.63,-0.026187770901195284,13337.028522768333,13927.299810564977,13632.164166666655,13474.42033109643,14029.19466890359,13751.80750000001,13041.892878870012,14222.435454463297,13632.164166666655,13197.033162192849,14306.58183780717,13751.80750000001
2021-05-13,13109.15,0.008269732333561208,13250.274694909944,13872.198638423366,13561.236666666655,13401.808377022491,14010.10262297753,13705.955500000011,12939.312723153234,14183.160610180075,13561.236666666655,13097.661254044971,14314.24974595505,13705.955500000011
2021-05-14,13393.12,0.02166196893009853,13224.285617037387,13813.437716295923,13518.861666666655,13372.50383232502,13974.528167675006,13673.516000000012,12929.709567408121,14108.013765925189,13518.861666666655,13071.491664650026,14275.540335349999,13673.516000000012
2021-05-17,13312.91,-0.005988895791272042,13201.715884156132,13726.457449177178,13464.086666666655,13337.778361599849,13949.777638400174,13643.778000000011,12939.345101645611,13988.8282316877,13464.086666666655,13031.778723199684,14255.777276800338,13643.778000000011
2021-05-18,13217.68,-0.00715320692470689,13171.916289993791,13649.077043339516,13410.496666666653,13296.661999258726,13931.732000741296,13614.197000000011,12933.335913320927,13887.65742001238,13410.496666666653,12979.12699851744,14249.267001482582,13614.197000000011
2021-05-19,13237.91,0.0015305257806210726,13155.196472357158,13572.16186097615,13363.679166666654,13260.619241921831,13898.050758078189,13579.33500000001,12946.713778047662,13780.644555285646,13363.679166666654,12941.903483843653,14216.766516156367,13579.33500000001
2021-05-20,13494.09,0.019351997407445864,13154.491556280862,13564.436777052442,13359.464166666652,13249.678332879766,13882.164667120256,13565.921500000011,12949.518945895072,13769.409387438232,13359.464166666652,12933.435165759522,14198.407834240501,13565.921500000011
2021-05-21,13411.74,-0.006102671614017674,13151.039959084796,13552.616707581841,13351.828333333318,13234.312387128695,13844.560612871326,13539.43650000001,12950.251584836273,13753.405081830364,13351.828333333318,12929.18827425738,14149.684725742642,13539.43650000001
2021-05-24,13641.75,0.017149900012973784,13149.919195403194,13558.407471263441,13354.163333333317,13235.972452160482,13804.45954783954,13520.216000000011,12945.67505747307,13762.651609193565,13354.163333333317,12951.728904320953,14088.70309567907,13520.216000000011
2021-05-25,13657.73,0.0011714039621015804,13154.269775913453,13543.740224086516,13349.004999999985,13237.962426251,13772.214573749017,13505.088500000009,12959.534551826922,13738.475448173047,13349.004999999985,12970.836352501992,14039.340647498026,13505.088500000009
2021-05-26,13702.74,0.003295569615155758,13157.65883440276,13597.627832263877,13377.643333333319,13240.129364381639,13750.15963561838,13495.14450000001,12937.674335472202,13817.612331194436,13377.643333333319,12985.114228763268,14005.17477123675,13495.14450000001
2021-05-27,13657.85,-0.003275987138338765,13169.192328523259,13637.191004810047,13403.191666666653,13246.522199107392,13712.530800892622,13479.526500000007,12935.192990379863,13871.190342953443,13403.191666666653,13013.517898214777,13945.535101785237,13479.526500000007
2021-05-28,13686.51,0.0020984269119956878,13250.884590631524,13669.64540936845,13460.264999999987,13249.86936355772,13691.758636442295,13470.814000000008,13041.50418126306,13879.025818736913,13460.264999999987,13028.924727115435,13912.70327288458,13470.814000000008
2021-06-01,13654.59,-0.002332223481369633,13321.838404534163,13689.59826213248,13505.718333333321,13251.791064538342,13675.323935461678,13463.55750000001,13137.958475735002,13873.47819093164,13505.718333333321,13040.024629076674,13887.090370923346,13463.55750000001
2021-06-02,13675.79,0.0015525914729039858,13343.039327114784,13715.509006218526,13529.274166666655,13253.724569665534,13686.502430334487,13470.11350000001,13156.804487562911,13901.7438457704,13529.274166666655,13037.335639331059,13902.891360668962,13470.11350000001
2021-06-03,13529.68,-0.01068384349277085,13373.926445105262,13720.750221561379,13547.33833333332,13254.747475688688,13688.11052431133,13471.42900000001,13200.514556877204,13894.162109789437,13547.33833333332,13038.065951377368,13904.79204862265,13471.42900000001
2021-06-04,13770.77,0.017819342364342683,13443.719378715545,13743.138954617763,13593.429166666654,13254.478260952774,13704.08373904725,13479.281000000012,13294.009590764434,13892.848742568875,13593.429166666654,13029.675521905536,13928.886478094488,13479.281000000012
2021-06-07,13802.89,0.0023324766879411207,13528.738748067231,13752.28291859941,13640.510833333321,13253.249838260559,13713.638161739465,13483.444000000012,13416.96666280114,13864.055003865502,13640.510833333321,13023.055676521104,13943.83232347892,13483.444000000012
2021-06-08,13810.86,0.0005774153094026957,13555.45478346244,13778.361883204207,13666.908333333324,13266.699796459792,13745.366203540229,13506.03300000001,13444.00123359156,13889.815433075088,13666.908333333324,13027.366592919572,13984.699407080449,13506.03300000001
2021-06-09,13814.94,0.0002954196914601859,13615.283599638424,13785.733067028224,13700.508333333324,13283.297202256063,13775.135797743957,13529.21650000001,13530.058865943525,13870.957800723123,13700.508333333324,13037.377904512117,14021.055095487902,13529.21650000001
2021-06-10,13960.35,0.010525561457378707,13616.0701572362,13838.04650943045,13727.058333333325,13346.52166066733,13807.783339332686,13577.152500000007,13505.081981139074,13949.034685527577,13727.058333333325,13115.890821334653,14038.414178665362,13577.152500000007
2021-06-11,13998.3,0.0027184132202988653,13622.43127520835,13888.447058124962,13755.439166666656,13400.437218339724,13842.782781660288,13621.610000000006,13489.423383750043,14021.454949583269,13755.439166666656,13179.264436679443,14063.95556332057,13621.610000000006
2021-06-14,14128.2,0.009279698249073265,13621.485880003387,13960.302453329929,13790.894166666658,13417.003905919162,13899.724094080852,13658.364000000007,13452.077593340116,14129.7107399932,13790.894166666658,13175.64381183832,14141.084188161694,13658.364000000007
2021-06-15,14030.41,-0.006921617757393084,13645.153549367527,13998.728117299122,13821.940833333325,13453.606210006674,13934.87178999334,13694.239000000007,13468.366265401732,14175.515401264918,13821.940833333325,13212.97342001334,14175.504579986673,13694.239000000007
2021-06-16,13983.01,-0.0033783759704811844,13669.790998918385,14023.50733441493,13846.649166666657,13511.601572049594,13953.409427950422,13732.505500000008,13492.932831170112,14200.365502163202,13846.649166666657,13290.69764409918,14174.313355900837,13732.505500000008
2021-06-17,14163.81,0.012929977165145434,13701.71907665835,14076.449256674967,13889.084166666658,13570.334084063546,13987.26691593647,13778.800500000008,13514.35398665004,14263.814346683277,13889.084166666658,13361.867668127086,14195.73333187293,13778.800500000008
2021-06-18,14049.58,-0.008064920385122298,13740.641951057021,14099.824715609624,13920.233333333323,13601.053878444984,14012.096121555032,13806.575000000008,13561.050568780718,14279.416097885927,13920.233333333323,13395.53275688996,14217.617243110057,13806.575000000008
2021-06-21,14137.23,0.006238620656275895,13829.898414494826,14111.826585505154,13970.86249999999,13646.882134095102,14038.816865904913,13842.849500000008,13688.934328989664,14252.790671010316,13970.86249999999,13450.914768190194,14234.784231809821,13842.849500000008
2021-06-22,14270.42,0.00942122325236272,13862.5081463423,14162.491853657686,14012.499999999993,13662.489258899275,14086.076741100738,13874.283000000007,13712.516292684608,14312.483707315378,14012.499999999993,13450.695517798546,14297.870482201468,13874.283000000007
2021-06-23,14274.24,0.00026768658525822,13899.962782926288,14203.595550407032,14051.77916666666,13681.932695136336,14128.284304863679,13905.108500000008,13748.146399185916,14355.411934147403,14051.77916666666,13458.756890272663,14351.460109727352,13905.108500000008
2021-06-24,14365.96,0.006425561010603653,13941.797617876562,14254.27738212342,14098.037499999991,13698.118296041206,14178.420703958813,13938.26950000001,13785.557735753131,14410.517264246851,14098.037499999991,13457.967092082403,14418.571907917616,13938.26950000001
